DATE,OPEN,HIGH,LOW,CLOSE,MARKET CAP,STATUS,VALUE
30-Apr-14,446.89,451.1,436.7,447.64,"5,679,680,000",0.001678265,1
29-Apr-14,439.98,451.64,435.18,447.21,"5,590,030,000",0.016432565,1
28-Apr-14,430.72,447.53,422.94,440.29,"5,470,650,000",0.022218611,1
27-Apr-14,457.24,459.33,436.39,436.39,"5,805,530,000",-0.045599685,0
26-Apr-14,461.7,464.54,449.1,458.6,"5,860,330,000",-0.006714317,0
25-Apr-14,500.09,500.3,442.95,461.45,"6,345,230,000",-0.077266092,0
24-Apr-14,490.82,500.46,482.95,500.46,"6,225,860,000",0.019640601,1
23-Apr-14,488.36,493.25,485.82,491.3,"6,192,560,000",0.006020149,1
22-Apr-14,495.45,503.22,487.58,487.92,"6,280,640,000",-0.015198305,0
21-Apr-14,497.74,510.57,493.2,495.77,"6,307,460,000",-0.00395789,0
20-Apr-14,501.75,510.87,490.84,498.17,"6,356,070,000",-0.007135027,0
19-Apr-14,479.58,503.56,470.56,501.56,"6,073,340,000",0.045831769,1
18-Apr-14,495.8,498.6,472.74,479.64,"6,276,700,000",-0.032593788,0
17-Apr-14,529.07,533.52,484.87,495.96,"6,695,650,000",-0.062581511,0
16-Apr-14,522.18,542.38,502.78,527.39,"6,606,460,000",0.009977402,1
15-Apr-14,458.37,519,453.54,515.59,"5,797,070,000",0.12483365,1
14-Apr-14,414.83,469.75,407.37,458.79,"5,244,350,000",0.105971121,1
13-Apr-14,421.46,427.4,395.25,414.06,"5,326,230,000",-0.017558013,0
12-Apr-14,420.89,439.61,415.79,421.12,"5,317,310,000",0.000546461,1
11-Apr-14,363.71,429.77,351.27,420.95,"4,593,400,000",0.157378131,1
10-Apr-14,442.26,443.37,358.73,365.18,"5,583,670,000",-0.174286619,0
9-Apr-14,453.18,455.73,441.93,442.73,"5,719,730,000",-0.02305927,0
8-Apr-14,447.61,457.42,446.11,453.09,"5,648,000,000",0.012242801,1
7-Apr-14,461.47,462.56,445.12,449.42,"5,821,160,000",-0.026112207,0
6-Apr-14,463.4,466.32,452.97,460.5,"5,843,670,000",-0.006258092,0
5-Apr-14,446.68,463.57,444.2,461.91,"5,630,890,000",0.034095997,1
4-Apr-14,445.66,454.65,429.09,447.53,"5,615,980,000",0.004196024,1
3-Apr-14,436.44,449.56,414.89,444.72,"5,497,550,000",0.01897168,1
2-Apr-14,479.14,495.05,431.27,437.14,"6,032,970,000",-0.087657052,0
1-Apr-14,457,495.34,457,478.38,"5,752,280,000",0.04678337,1
31-Mar-14,462.3,483.02,443.37,457,"5,816,910,000",-0.011464417,0
30-Mar-14,492.37,492.37,444.18,460.27,"6,193,560,000",-0.065194874,0
29-Mar-14,501.71,504.86,489.73,491.17,"6,308,890,000",-0.021008152,0
28-Mar-14,477.14,526.02,473.23,495.67,"5,997,850,000",0.038835562,1
27-Mar-14,580.26,580.56,471.24,471.24,"7,291,520,000",-0.187881295,0
26-Mar-14,583.48,590.03,570.96,580.83,"7,329,720,000",-0.004541715,0
25-Mar-14,585.03,585.44,572.61,583.92,"7,346,810,000",-0.001897339,0
24-Mar-14,562.51,586.56,551.77,583.41,"7,061,380,000",0.037154895,1
23-Mar-14,565.76,570.24,560.88,561.27,"7,099,230,000",-0.007936227,0
22-Mar-14,571.18,572.55,554.39,565.04,"7,164,770,000",-0.010749676,0
21-Mar-14,588.29,604.59,561.81,571.49,"7,376,710,000",-0.028557344,0
20-Mar-14,609.75,609.75,587.49,588.77,"7,642,910,000",-0.034407544,0
19-Mar-14,613.9,622,609.1,609.89,"7,692,450,000",-0.006532008,0
18-Mar-14,621.84,622.39,603.8,614.83,"7,789,810,000",-0.011272996,0
17-Mar-14,630.92,632.68,616.86,622.37,"7,901,040,000",-0.013551639,0
16-Mar-14,636.5,637.52,628.11,631.11,"7,968,200,000",-0.008468185,0
15-Mar-14,629.37,639.14,627.3,636.12,"7,876,360,000",0.010725011,1
14-Mar-14,638.14,639.53,627.21,628.8,"7,983,980,000",-0.014636287,0
13-Mar-14,633.62,644.2,630.85,638.14,"7,924,860,000",0.007133613,1
12-Mar-14,631.91,648.03,629.51,632.1,"7,900,600,000",0.000300676,1
11-Mar-14,627.95,638.42,618.84,634.11,"7,848,450,000",0.009809698,1
10-Mar-14,636.33,644.76,615.02,627.79,"7,950,820,000",-0.013420709,0
9-Mar-14,616.31,643.95,612.35,636.96,"7,697,910,000",0.033505866,1
8-Mar-14,629.66,635.14,604.46,617.45,"7,862,010,000",-0.019391418,0
7-Mar-14,664.31,665.34,616.35,629.15,"8,291,900,000",-0.052927097,0
6-Mar-14,664.52,669.77,649.79,663.86,"8,291,650,000",-0.000993198,0
5-Mar-14,666.24,674.28,646.28,665.51,"8,310,510,000",-0.001095701,0
4-Mar-14,668.24,696.22,655.68,666.78,"8,332,950,000",-0.002184844,0
3-Mar-14,562.56,702.91,560.52,667.76,"7,013,060,000",0.187002275,1
2-Mar-14,567.23,570.48,553.27,559.79,"7,069,290,000",-0.013116373,0
1-Mar-14,549.92,573.38,539.29,565.61,"6,851,590,000",0.028531423,1
28-Feb-14,579.7,584.14,545.17,549.26,"7,219,990,000",-0.052509919,0
27-Feb-14,581.65,594.05,566.62,578.77,"7,241,560,000",-0.004951431,0
26-Feb-14,537.04,603.8,532.58,582.69,"6,683,680,000",0.085002979,1
25-Feb-14,540.24,541.38,420.41,538.71,"6,721,330,000",-0.002832075,0
24-Feb-14,606.04,607.61,538.7,546.32,"7,537,080,000",-0.09854135,0
23-Feb-14,606.47,639.91,599.7,605.82,"7,539,890,000",-0.001071776,0
22-Feb-14,574.24,614.48,558.58,605.42,"7,136,600,000",0.054297855,1
21-Feb-14,556.88,582.96,530.47,574.16,"6,918,730,000",0.031030024,1
20-Feb-14,623.09,627.73,556.14,556.14,"7,738,580,000",-0.107448362,0
19-Feb-14,625.97,631.77,618.7,623.03,"7,771,210,000",-0.004696711,0
18-Feb-14,627.16,645.76,612.54,626.6,"7,783,430,000",-0.000892914,0
17-Feb-14,614.23,656.95,607.31,626.27,"7,620,580,000",0.019601778,1
16-Feb-14,651.3,665.1,584.17,616.63,"8,077,340,000",-0.053231998,0
15-Feb-14,660.9,661.84,632.84,650.92,"8,193,290,000",-0.01510062,0
14-Feb-14,601.17,691.72,541.04,661.99,"7,449,940,000",0.101169386,1
13-Feb-14,651.08,657.99,601.91,605.24,"8,065,550,000",-0.070406094,0
12-Feb-14,672.38,672.9,643.04,651.72,"8,326,420,000",-0.030726672,0
11-Feb-14,683.5,712.46,636.66,672.17,"8,461,320,000",-0.016576445,0
10-Feb-14,681.32,703.71,550.5,681.03,"8,431,680,000",-0.000425644,0
9-Feb-14,671.46,712.27,655.25,682.9,"8,307,340,000",0.0170375,1
8-Feb-14,699.57,721.82,661.87,673.92,"8,651,930,000",-0.03666538,0
7-Feb-14,783.2,783.2,654.35,712.4,"9,683,190,000",-0.090398366,0
6-Feb-14,815.59,819.81,770.59,781.55,"10,079,900,000",-0.041736657,0
5-Feb-14,829.96,837.32,811.91,811.91,"10,254,100,000",-0.021748036,0
4-Feb-14,823.77,840.17,820.94,827.96,"10,174,000,000",0.005086371,1
3-Feb-14,824.08,826.48,807.22,823.83,"10,174,100,000",-0.000303369,0
2-Feb-14,832.9,844.72,820.67,825.37,"10,279,200,000",-0.009040701,0
1-Feb-14,828.61,853.52,827.11,832.58,"10,222,300,000",0.004791156,1
31-Jan-14,818.43,831.87,812.6,829.92,"10,092,900,000",0.014039075,1
30-Jan-14,826.02,830.5,799.06,819.03,"10,182,900,000",-0.008462265,0
29-Jan-14,809.96,836.87,809.85,826,"9,981,850,000",0.019803447,1
28-Jan-14,774.02,832.5,766.98,812.51,"9,535,950,000",0.049727397,1
27-Jan-14,884.6,893,757.11,771.39,"10,894,400,000",-0.127978747,0
26-Jan-14,853.68,897.02,844.86,885.28,"10,510,400,000",0.037016212,1
25-Jan-14,796.24,861.45,792.96,853.61,"9,799,920,000",0.07205114,1
24-Jan-14,822.43,822.43,783.58,797.07,"10,118,400,000",-0.030835451,0
23-Jan-14,845.46,851.57,819.32,822.04,"10,398,000,000",-0.027700897,0
22-Jan-14,867.21,870.15,837.36,845.59,"10,661,400,000",-0.024930524,0
21-Jan-14,869.65,881.2,855.93,863.91,"10,687,700,000",-0.006600356,0
20-Jan-14,871.39,886.39,853.87,870.2,"10,704,800,000",-0.001365634,0
19-Jan-14,839.66,870.96,825.53,870.96,"10,311,500,000",0.037276993,1
18-Jan-14,816.07,841.49,816.07,840,"10,018,200,000",0.029323465,1
17-Jan-14,834.49,842.91,797.63,814.64,"10,241,200,000",-0.023786984,0
16-Jan-14,860.29,866.16,835.63,835.63,"10,553,800,000",-0.028664753,0
15-Jan-14,833.12,872.81,830.86,860.9,"10,216,700,000",0.033344536,1
14-Jan-14,843.17,855.69,825.66,833.27,"10,336,500,000",-0.011741404,0
13-Jan-14,860.19,861.29,806.05,841.2,"10,541,500,000",-0.022076518,0
12-Jan-14,919.6,928.52,851.17,863.22,"11,264,800,000",-0.061309265,0
11-Jan-14,867.32,921.48,861.72,913.95,"10,619,900,000",0.053763317,1
10-Jan-14,846.69,871.19,822.6,868.48,"10,363,300,000",0.025735511,1
9-Jan-14,841.47,864.36,804.14,846.86,"10,295,100,000",0.006405457,1
8-Jan-14,795.99,870.68,776.18,842.72,"9,734,800,000",0.058706768,1
7-Jan-14,946.49,965.74,802,802,"11,571,400,000",-0.152658771,0
6-Jan-14,936.05,1017.12,905.71,953.29,"11,410,400,000",0.01841782,1
5-Jan-14,858.55,952.4,854.52,933.53,"10,465,700,000",0.087333295,1
4-Jan-14,823.27,859.51,801.67,859.51,"10,035,600,000",0.04401958,1
3-Jan-14,802.85,834.15,789.12,818.72,"9,786,680,000",0.01976708,1
2-Jan-14,773.44,820.31,767.21,802.39,"9,428,180,000",0.037430182,1
1-Jan-14,754.97,775.35,754.97,771.4,"9,203,030,000",0.021762454,1
31-Dec-13,760.32,760.58,738.17,754.01,"9,268,240,000",-0.008299137,0
30-Dec-13,741.35,766.6,740.24,756.13,"9,037,000,000",0.019936602,1
29-Dec-13,728.05,748.61,714.44,745.05,"8,872,600,000",0.023350045,1
28-Dec-13,737.98,747.06,705.35,727.83,"8,990,850,000",-0.01375376,0
27-Dec-13,763.28,777.51,713.6,735.07,"9,295,570,000",-0.036958914,0
26-Dec-13,683.94,777.75,683.94,761.98,"8,326,270,000",0.114103576,1
25-Dec-13,666.31,682.7,649.48,682.21,"8,108,930,000",0.023862767,1
24-Dec-13,672.36,684.39,645.71,665.58,"8,179,730,000",-0.010083884,0
23-Dec-13,613.06,680.91,611.04,673.41,"7,455,670,000",0.098440609,1
22-Dec-13,601.78,666.74,585.64,617.18,"7,315,940,000",0.025590747,1
21-Dec-13,619.9,654.27,579.17,605.66,"7,533,740,000",-0.022971447,0
20-Dec-13,694.22,729.16,595.33,625.32,"8,433,870,000",-0.099248077,0
19-Dec-13,519.06,707.23,502.89,691.96,"6,302,970,000",0.333102146,1
18-Dec-13,678.2,679.32,420.51,522.7,"8,232,040,000",-0.229283397,0
17-Dec-13,706.37,754.83,630.88,682.12,"8,570,390,000",-0.03433045,0
16-Dec-13,880.33,882.25,668.25,705.97,"10,676,600,000",-0.19806209,0
15-Dec-13,875.29,886.16,825,876.12,"10,611,600,000",0.000948257,1
14-Dec-13,899.85,904.65,858.36,872.6,"10,904,900,000",-0.030282825,0
13-Dec-13,874.98,941.79,860.05,892.58,"10,599,700,000",0.020114745,1
12-Dec-13,882.78,901.94,844.95,873.26,"10,690,600,000",-0.010784114,0
11-Dec-13,989.07,1001.58,834.23,878.48,"11,973,700,000",-0.111812106,0
10-Dec-13,892.32,997.23,892.32,988.51,"10,798,200,000",0.107797651,1
9-Dec-13,793.8,921.93,780.9,893.19,"9,602,480,000",0.125207861,1
8-Dec-13,697.31,802.51,670.88,795.87,"8,431,860,000",0.141343162,1
7-Dec-13,835.32,854.64,640.22,698.23,"10,096,600,000",-0.164116746,0
6-Dec-13,1042.38,1042.38,829.45,829.45,"12,593,900,000",-0.204272914,0
5-Dec-13,1152.73,1154.36,897.11,1045.11,"13,922,300,000",-0.093360978,0
4-Dec-13,1077.58,1156.12,1070.16,1151.17,"13,010,000,000",0.068291913,1
3-Dec-13,1046.4,1096,1011.21,1078.28,"12,628,300,000",0.030466361,1
2-Dec-13,951.42,1055.42,938.41,1043.33,"11,478,300,000",0.096602972,1
1-Dec-13,1128.92,1133.08,801.82,955.85,"13,614,300,000",-0.153305814,0
30-Nov-13,1129.37,1156.14,1106.61,1129.43,"13,614,700,000",5.31E-05,1
29-Nov-13,1042.01,1146.97,1000.64,1131.97,"12,557,100,000",0.086333145,1
28-Nov-13,1003.38,1077.56,962.17,1031.95,"12,087,000,000",0.028473759,1
27-Nov-13,923.85,1001.96,891.68,1001.96,"11,124,900,000",0.084548357,1
26-Nov-13,805.73,928.54,800.8,928.1,"9,699,360,000",0.151874697,1
25-Nov-13,773.02,810.68,754.43,799.11,"9,302,270,000",0.033750744,1
24-Nov-13,795.63,807.36,722.87,774.25,"9,570,990,000",-0.026871787,0
23-Nov-13,771.7,844.97,771.7,797.82,"9,279,850,000",0.03384735,1
22-Nov-13,724.07,780.85,668.13,771.44,"8,703,970,000",0.065421851,1
21-Nov-13,594.32,733.4,577.29,722.43,"7,142,030,000",0.215557276,1
20-Nov-13,577.98,599.65,448.45,590.83,"6,943,300,000",0.022232603,1
19-Nov-13,712.76,806.11,456.39,584.61,"8,559,550,000",-0.17979404,0
18-Nov-13,496.58,703.78,494.94,703.56,"5,961,500,000",0.416810987,1
17-Nov-13,440.96,500.58,440.24,492.11,"5,291,730,000",0.115996916,1
16-Nov-13,417.28,450.26,415.57,440.22,"5,005,530,000",0.054975077,1
15-Nov-13,419.41,437.89,396.11,417.95,"5,029,340,000",-0.003481081,0
14-Nov-13,406.41,425.9,395.19,420.2,"4,871,600,000",0.033931252,1
13-Nov-13,360.97,414.05,359.8,407.37,"4,325,400,000",0.128542538,1
12-Nov-13,343.06,362.81,342.8,360.33,"4,109,060,000",0.050341048,1
11-Nov-13,325.41,351.27,311.78,342.44,"3,896,130,000",0.052333979,1
10-Nov-13,348.82,350.7,277.24,326.62,"4,174,930,000",-0.06364314,0
9-Nov-13,338.58,370.82,319.71,339.11,"4,051,120,000",0.001565361,1
8-Nov-13,297.85,338.66,296.93,338.11,"3,562,790,000",0.135168709,1
7-Nov-13,261.68,304.17,261.55,296.41,"3,129,190,000",0.132719352,1
6-Nov-13,244.78,263,244.78,262.5,"2,926,100,000",0.072391535,1
5-Nov-13,229.21,250.66,226.22,245.24,"2,738,980,000",0.069935867,1
4-Nov-13,214.66,231.01,213.94,229.1,"2,564,070,000",0.06726917,1
3-Nov-13,205.99,215.05,203.99,215.05,"2,459,520,000",0.043982718,1
2-Nov-13,205.81,207.76,201.65,206.22,"2,456,330,000",0.001992129,1
1-Nov-13,203.9,206.65,202.13,206.18,"2,432,470,000",0.011181952,1
31-Oct-13,199.83,205.18,198.85,204,"2,382,870,000",0.020867738,1
30-Oct-13,204.39,209.16,199.97,199.97,"2,436,240,000",-0.021625324,0
29-Oct-13,198.55,204.79,198.55,204.39,"2,365,840,000",0.029413246,1
28-Oct-13,196.21,198.62,192.06,198.55,"2,337,100,000",0.011925998,1
27-Oct-13,176.6,196.44,176.6,196.44,"2,102,730,000",0.112344281,1
26-Oct-13,187.45,188.41,175.75,177.32,"2,231,070,000",-0.054041078,0
25-Oct-13,197.69,198.87,168.5,186.69,"2,351,780,000",-0.055642673,0
24-Oct-13,214.3,217.42,168.52,198.23,"2,548,230,000",-0.074988334,0
23-Oct-13,193.36,213.62,192.38,213.62,"2,298,160,000",0.104778651,1
22-Oct-13,182.65,196.27,182.65,193.76,"2,169,750,000",0.060826718,1
21-Oct-13,174.8,184.82,174.8,182.21,"2,075,580,000",0.042391304,1
20-Oct-13,171.66,174.91,168.95,174.61,"2,037,440,000",0.017185133,1
19-Oct-13,155.91,177.48,155.7,172.42,"1,849,630,000",0.105894426,1
18-Oct-13,146.37,155.96,145.57,155.96,"1,735,750,000",0.06551889,1
17-Oct-13,142.41,147.42,142.41,146.25,"1,688,200,000",0.026964399,1
16-Oct-13,145.65,152.23,142.43,142.55,"1,725,840,000",-0.0212839,0
15-Oct-13,140.77,145.39,139.13,145.24,"1,667,100,000",0.031753925,1
14-Oct-13,139.27,144.12,138.9,140.52,"1,648,470,000",0.008975372,1
13-Oct-13,135.19,138.66,134.55,138.13,"1,599,430,000",0.021747171,1
12-Oct-13,130.9,135.66,130.56,135.19,"1,547,970,000",0.032773109,1
11-Oct-13,130.75,131.81,129.64,130.9,"1,545,600,000",0.001147228,1
10-Oct-13,130.67,131.5,129.26,130.59,"1,544,020,000",-0.000612229,0
9-Oct-13,125.85,131.75,125.58,130.69,"1,486,510,000",0.038458482,1
8-Oct-13,126.74,127.47,124.71,126,"1,496,500,000",-0.005838725,0
7-Oct-13,129.43,130.27,126.36,126.94,"1,527,760,000",-0.019238198,0
6-Oct-13,128.36,129.66,126.15,129,"1,514,540,000",0.004985977,1
5-Oct-13,128.63,130.44,128.03,128.55,"1,517,020,000",-0.000621939,0
4-Oct-13,123.41,130.09,123.41,129.01,"1,454,900,000",0.045377198,1
3-Oct-13,114.45,123.63,111.82,123.63,"1,348,700,000",0.080209699,1
2-Oct-13,132.05,133.59,102.25,114.13,"1,555,470,000",-0.135706172,0
1-Oct-13,132.68,134.63,131.55,132.18,"1,562,270,000",-0.003768465,0
30-Sep-13,137.15,138.35,130.27,133,"1,614,350,000",-0.030258841,0
29-Sep-13,134.9,140.61,134.71,137.34,"1,587,290,000",0.018087472,1
28-Sep-13,133.77,135.63,132.56,134.78,"1,573,400,000",0.007550273,1
27-Sep-13,128.94,134.74,128.49,133.78,"1,516,020,000",0.037536839,1
26-Sep-13,128.21,134.93,127.32,128.38,"1,506,920,000",0.00132595,1
25-Sep-13,127.38,129.69,127.33,128.22,"1,496,510,000",0.006594442,1
24-Sep-13,126.05,127.46,125.39,127.25,"1,480,210,000",0.009520032,1
23-Sep-13,128.98,132.72,125.66,125.95,"1,513,940,000",-0.023492014,0
22-Sep-13,127.87,133.94,126.59,129.12,"1,500,260,000",0.009775553,1
21-Sep-13,126.95,128.61,126.24,127.43,"1,488,870,000",0.003781016,1
20-Sep-13,129.7,135.62,126.68,127.04,"1,520,470,000",-0.020508867,0
19-Sep-13,131.37,131.77,128.45,129.65,"1,539,430,000",-0.013092791,0
18-Sep-13,131.71,133.2,130.54,131.47,"1,542,870,000",-0.001822185,0
17-Sep-13,131.59,132.76,124.89,131.66,"1,540,880,000",0.000531955,1
16-Sep-13,130.86,132.72,129.77,131.72,"1,531,820,000",0.006571909,1
15-Sep-13,129.4,131.44,128.26,130.37,"1,514,140,000",0.007496136,1
14-Sep-13,135.01,135.85,128.87,129.22,"1,579,050,000",-0.042885712,0
13-Sep-13,132.83,137.58,132.27,134.98,"1,552,880,000",0.016186103,1
12-Sep-13,135.55,136.08,131.81,133.13,"1,583,960,000",-0.017853191,0
11-Sep-13,125.89,137.83,123.27,135.25,"1,470,450,000",0.074350624,1
10-Sep-13,127.27,129.74,125.9,125.91,"1,485,960,000",-0.010685943,0
9-Sep-13,121.86,129.06,119.75,127.11,"1,422,180,000",0.043082226,1
8-Sep-13,124.13,124.72,120.49,121.66,"1,448,180,000",-0.019898494,0
7-Sep-13,118.89,125.94,118.46,124.15,"1,386,610,000",0.044242577,1
6-Sep-13,126.49,127.34,119.15,119.15,"1,474,670,000",-0.058028303,0
5-Sep-13,126.76,131.44,121.83,126.43,"1,477,250,000",-0.002603345,0
4-Sep-13,136.53,144.5,123.61,126.74,"1,590,550,000",-0.071705852,0
3-Sep-13,135.61,138.34,133,136.77,"1,579,180,000",0.008553941,1
2-Sep-13,138.63,146.5,134.89,135.85,"1,613,600,000",-0.020053379,0
1-Sep-13,135.14,145.81,134.81,138.34,"1,572,230,000",0.023679148,1
31-Aug-13,133.09,140.89,132.72,135.35,"1,547,640,000",0.01698099,1
30-Aug-13,122.35,135.75,120.99,133.49,"1,422,120,000",0.091050266,1
29-Aug-13,122.62,123.7,122.21,122.39,"1,424,680,000",-0.001875714,0
28-Aug-13,126.48,127.32,122.62,122.62,"1,468,960,000",-0.030518659,0
27-Aug-13,120.07,127.24,120.07,126.5,"1,394,010,000",0.053552095,1
26-Aug-13,122.11,122.75,119.93,120.06,"1,417,200,000",-0.016788142,0
25-Aug-13,119.6,122.99,119.17,122.11,"1,387,640,000",0.020986622,1
24-Aug-13,118.51,121.39,118.02,120.05,"1,374,420,000",0.012994684,1
23-Aug-13,122,122,118.44,118.5,"1,414,290,000",-0.028688525,0
22-Aug-13,123.3,123.5,120.6,121.15,"1,428,700,000",-0.017437145,0
21-Aug-13,121.21,124.91,119.68,123.3,"1,403,890,000",0.017242802,1
20-Aug-13,119,123.01,117.51,121.2,"1,377,730,000",0.018487395,1
19-Aug-13,113.38,123.06,111.77,119,"1,312,160,000",0.049567825,1
18-Aug-13,112.75,114.69,112,113.5,"1,304,320,000",0.006651885,1
17-Aug-13,108.99,113.75,108.22,113.5,"1,260,350,000",0.041379943,1
16-Aug-13,110,112.3,108.52,108.99,"1,271,470,000",-0.009181818,0
15-Aug-13,112.56,113.25,109,109.99,"1,300,660,000",-0.022832267,0
14-Aug-13,109.56,115,108,112.56,"1,265,450,000",0.027382256,1
13-Aug-13,106.99,109.35,104.65,109,"1,235,340,000",0.018786803,1
12-Aug-13,105,108,103.5,106.64,"1,211,790,000",0.015619048,1
11-Aug-13,103,105.19,102.75,105,"1,188,150,000",0.019417476,1
10-Aug-13,102.8,103.9,102.41,103,"1,185,310,000",0.001945525,1
9-Aug-13,103.07,105.75,101.94,102.8,"1,187,920,000",-0.002619579,0
8-Aug-13,106.75,106.75,101.26,103,"1,229,100,000",-0.035128806,0
7-Aug-13,106.75,106.75,106.75,106.75,"1,229,100,000",0,0
6-Aug-13,106.72,107.38,105.56,106.75,"1,228,440,000",0.000281109,1
5-Aug-13,105.12,107.77,105,106.22,"1,209,520,000",0.010464231,1
4-Aug-13,104.95,105.95,103.52,105.14,"1,207,100,000",0.001810386,1
3-Aug-13,104.5,105.78,102,104,"1,201,490,000",-0.004784689,0
2-Aug-13,104.86,108,101.21,104.5,"1,205,070,000",-0.003433149,0
1-Aug-13,106.21,108,103.01,104,"1,220,190,000",-0.020807834,0
31-Jul-13,107.95,111.34,103.88,106.09,"1,239,630,000",-0.017230199,0
30-Jul-13,101.49,107.99,100.47,107.99,"1,164,940,000",0.064045719,1
29-Jul-13,98.6,102.5,98.45,101.2,"1,131,340,000",0.026369168,1
28-Jul-13,94.4,100.58,94,99.76,"1,082,750,000",0.056779661,1
27-Jul-13,96.02,97,93,94.12,"1,100,900,000",-0.019787544,0
26-Jul-13,96.95,97.47,96,96.02,"1,111,160,000",-0.009592573,0
25-Jul-13,94.5,97.33,93.87,96.9,"1,082,800,000",0.025396825,1
24-Jul-13,95.56,95.99,93,94.51,"1,094,490,000",-0.010987861,0
23-Jul-13,91.6,96.82,91.6,95.56,"1,048,820,000",0.043231441,1
22-Jul-13,92,92,90.08,91.61,"1,053,000,000",-0.00423913,0
21-Jul-13,89.82,91.95,88,90.76,"1,027,640,000",0.010465375,1
20-Jul-13,92,93.1,89.27,89.39,"1,052,140,000",-0.028369565,0
19-Jul-13,90.07,95.2,87.8,92.17,"1,029,670,000",0.023315199,1
18-Jul-13,98.5,98.8,86.2,90.58,"1,125,660,000",-0.080406091,0
17-Jul-13,96.71,99.97,96.18,98.5,"1,104,760,000",0.018508944,1
16-Jul-13,98.89,99.86,96.14,97.45,"1,129,260,000",-0.014561634,0
15-Jul-13,93.61,101.9,93.11,98.4,"1,068,520,000",0.051169747,1
14-Jul-13,98.7,98.7,92.86,94.69,"1,126,260,000",-0.040628166,0
13-Jul-13,93.99,98.25,88.06,98.13,"1,072,140,000",0.044047239,1
12-Jul-13,88.98,104,88.17,93.59,"1,014,640,000",0.051809395,1
11-Jul-13,88,90.28,85.08,88.98,"1,003,090,000",0.011136364,1
10-Jul-13,76.72,87,76.2,86.76,"874,138,000",0.130865485,1
9-Jul-13,76,78.3,72.52,76.69,"865,585,000",0.009078947,1
8-Jul-13,76.5,80,72.6,76.52,"870,912,000",0.000261438,1
7-Jul-13,68.75,74.56,66.62,74.56,"782,352,000",0.084509091,1
6-Jul-13,68.5,75,66.82,70.28,"779,255,000",0.025985401,1
5-Jul-13,79.99,80,65.53,68.43,"909,526,000",-0.144518065,0
4-Jul-13,78.89,83.11,72,80.53,"896,693,000",0.02078844,1
3-Jul-13,90.41,90.98,76.98,77.53,"1,027,160,000",-0.142462117,0
2-Jul-13,88.05,92.3,87.51,90.13,"1,000,070,000",0.023622942,1
1-Jul-13,97.51,97.66,86.3,88.05,"1,107,130,000",-0.097015691,0
30-Jun-13,95,98.12,94.22,96.61,"1,078,260,000",0.016947368,1
29-Jun-13,94.66,99.99,93,94.99,"1,074,010,000",0.003486161,1
28-Jun-13,101.74,101.74,92.33,94.65,"1,153,880,000",-0.069687439,0
27-Jun-13,104,104,101.1,101.44,"1,179,110,000",-0.024615385,0
26-Jun-13,103.33,105.49,102.79,104,"1,171,050,000",0.00648408,1
25-Jun-13,102.09,106.47,101.01,103.95,"1,156,610,000",0.018219218,1
24-Jun-13,107.9,108.33,100.98,102.74,"1,222,030,000",-0.047822057,0
23-Jun-13,108.2,108.8,106.23,107.6,"1,224,980,000",-0.005545287,0
22-Jun-13,109.5,109.96,107.51,108.3,"1,239,210,000",-0.010958904,0
21-Jun-13,111.29,114.99,107.69,109.5,"1,259,000,000",-0.016084105,0
20-Jun-13,108.25,114.3,107.5,110.15,"1,224,210,000",0.017551963,1
19-Jun-13,107.05,110.22,105.75,108.25,"1,210,260,000",0.011209715,1
18-Jun-13,101.95,111.11,101.03,107.4,"1,152,250,000",0.053457577,1
17-Jun-13,99.9,102.21,99,101.7,"1,128,720,000",0.018018018,1
16-Jun-13,99.8,101.6,98.95,99.51,"1,127,120,000",-0.002905812,0
15-Jun-13,100,103.7,98,99.99,"1,128,950,000",-0.0001,0
14-Jun-13,103.95,104.7,98,99.98,"1,173,060,000",-0.038191438,0
13-Jun-13,108.78,110.3,100.53,104,"1,227,030,000",-0.043941901,0
12-Jun-13,109,111.79,106.73,108.15,"1,229,000,000",-0.007798165,0
11-Jun-13,106.35,109.6,104,108.9,"1,198,640,000",0.023977433,1
10-Jun-13,100.44,110.1,95,106.35,"1,131,570,000",0.058841099,1
9-Jun-13,107.89,108.99,88.5,100,"1,215,130,000",-0.07313004,0
8-Jun-13,111,111.42,107.3,108.3,"1,249,630,000",-0.024324324,0
7-Jun-13,118.97,119,106.42,111.5,"1,338,880,000",-0.062788938,0
6-Jun-13,121.9,123.1,117.25,118,"1,371,300,000",-0.031993437,0
5-Jun-13,121.4,123.47,119.9,121.65,"1,365,110,000",0.002059308,1
4-Jun-13,120.74,123.84,119.1,121.42,"1,357,020,000",0.005631936,1
3-Jun-13,122.5,122.5,116,122.22,"1,376,180,000",-0.002285714,0
2-Jun-13,129.3,129.4,115.05,122.29,"1,451,930,000",-0.054215004,0
1-Jun-13,128.81,129.78,127.2,129.3,"1,445,800,000",0.003804052,1
31-May-13,128.8,129.9,126.4,129,"1,445,050,000",0.001552795,1
30-May-13,132.25,132.25,127,128.8,"1,483,180,000",-0.026086957,0
29-May-13,129,132.59,127.66,132.3,"1,446,190,000",0.025581395,1
28-May-13,129.77,130.58,125.6,129,"1,454,310,000",-0.005933575,0
27-May-13,133.5,135.47,124.7,129.75,"1,495,520,000",-0.028089888,0
26-May-13,131.99,136,130.62,133.48,"1,478,030,000",0.011288734,1
